ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
48306,43950,Libni Bhat,71,4,7,1,1
48307,43951,Gabriel Dara,39,7,4,3,1
48308,43951,Jai Venkatesh,48,4,6,2,1
48309,43952,Tripti Kanda,52,5,3,4,2
48310,43953,Azaan Toor,27,6,3,3,3
48311,43954,Damyanti Sundaram,66,7,1,4,2
48312,43955,Vedhika Reddy,40,1,2,5,2
48313,43956,Rachita Bawa,57,4,6,3,2
48314,43957,Kala Chandran,19,2,1,4,2
48315,43958,Idika Purohit,29,5,5,4,2
48316,43959,Vasatika Gokhale,21,6,4,3,2
48317,43959,Harinakshi Subramanian,74,6,1,2,1
48318,43960,Urvi Master,59,3,4,5,3
48319,43961,Wazir Butala,35,3,4,1,3
48320,43962,Vrinda Bandi,46,9,5,4,3
48321,43963,Advik Nair,68,9,4,1,3
48322,43964,Isha Dugar,46,9,2,5,3
48323,43965,Zarna Padmanabhan,27,5,3,1,1
48324,43966,Charles Ram,26,1,6,5,1
48325,43966,Pranav Agate,41,4,4,5,3
48326,43967,Jeet Natarajan,45,3,7,2,1
48327,43968,Krisha Ramesh,62,1,3,4,1
48328,43969,Girindra Pandya,25,1,4,3,3
48329,43970,Madhavi Chad,74,2,3,4,3
48330,43971,Yuvraj Badami,45,4,5,5,2
48331,43972,Parth Soni,31,2,2,2,1
48332,43973,Nilima Ranganathan,30,9,7,3,1
48333,43974,Gaurang Radhakrishnan,43,1,3,5,1
48334,43975,Waida Sandhu,32,2,5,2,1
48335,43975,Atharv Mitra,40,4,1,4,3
48336,43976,Bakhshi Chawla,59,7,6,5,3
48337,43977,Yatin Magar,29,8,4,4,3
48338,43978,Fitan Saraf,52,2,4,1,2
48339,43979,Gaurika Buch,56,1,4,1,1
48340,43980,Vasatika Garg,61,3,5,5,2
48341,43981,Osha Kara,68,9,7,1,3
48342,43982,Vasatika Zachariah,47,5,7,4,1
48343,43982,Qushi Wali,75,7,3,1,2
48344,43983,Brinda Kannan,64,4,6,1,3
48345,43983,Lipika Kapoor,51,4,4,5,1
48346,43984,Neha Kata,62,7,7,1,3
48347,43985,Azaan Dutta,71,3,2,1,1
48348,43986,Sai Dugal,18,4,5,5,1
48349,43987,Janani Dua,68,7,4,1,3
48350,43988,Girish Nadig,71,9,2,4,1
48351,43989,Darpan Dhar,44,1,7,4,3
48352,43989,Indrajit Keer,42,9,3,3,2
48353,43990,Abhiram Kata,65,7,7,3,3
48354,43991,Zayan Kara,57,7,5,5,2
48355,43992,Frederick Bobal,53,5,7,2,3
48356,43993,Gunbir Menon,71,1,6,2,2
48357,43994,Libni Sama,25,6,1,3,2
48358,43995,Samarth Vala,70,7,7,4,3
48359,43996,Chakradhar Chand,22,6,5,2,1
48360,43997,Ekaraj Chacko,20,2,1,2,3
48361,43998,Deepa Sachar,71,8,6,3,1
48362,43999,Chaitaly Babu,70,2,6,1,1
48363,44000,Chaitaly Saxena,71,9,1,2,3
48364,44001,Vasudha Vyas,46,2,3,4,1
48365,44002,Riya Bobal,44,3,7,1,2
48366,44003,Peter Bora,38,6,6,4,3
48367,44004,Suhani Mammen,65,5,6,4,1
48368,44005,Triya Mandal,74,6,2,2,2
48369,44006,Leela Vasa,23,1,3,5,2
48370,44007,Kamala Hans,47,1,1,4,1
48371,44007,Isha Lall,57,2,7,4,3
48372,44008,Fiyaz Som,63,5,3,5,2
48373,44009,Azaan Chakraborty,43,1,1,2,1
48374,44010,Ikshita Manda,71,1,1,3,2
48375,44011,Girik Dhar,59,7,1,3,1
48376,44011,Manya Sem,49,6,2,5,2
48377,44012,Ekaraj Nigam,71,6,1,2,2
48378,44013,Unnati Karan,56,2,7,5,3
48379,44014,Lipika Sabharwal,51,1,2,5,1
48380,44015,Chaitanya Bandi,68,8,6,1,1
48381,44016,Harini Mallick,73,6,1,3,1
48382,44017,Hardik Guha,69,2,6,4,1
48383,44017,Upadhriti Issac,30,7,6,1,1
48384,44018,Nitesh Talwar,27,2,6,4,2
48385,44019,Tara Balan,35,6,7,4,1
48386,44020,Nakul Kothari,29,5,6,5,3
48387,44020,Fitan Narayan,27,8,1,3,3
48388,44021,Onkar Kannan,62,7,3,2,2
48389,44022,Rayaan Chand,46,7,1,5,2
48390,44023,Chakradev Talwar,41,3,2,3,1
48391,44024,Gayathri Keer,34,9,7,2,3
48392,44025,Tanay Bhatia,27,7,7,4,1
48393,44026,Anirudh Sahni,41,4,5,1,1
48394,44026,Neel Bal,24,2,6,1,2
48395,44027,Yashvi Kannan,55,1,5,2,2
48396,44028,Ekani Mani,68,4,3,5,1
48397,44029,Lipika Nadkarni,73,2,7,3,1
48398,44030,Dakshesh Kalita,75,2,6,5,1
48399,44031,Amaira Bhargava,41,2,5,5,1
48400,44032,Pranit Rau,53,8,2,5,1
48401,44033,Anvi Sengupta,40,9,4,4,2
48402,44033,Praneel Parsa,60,1,3,2,1
48403,44034,Aditya Goel,59,4,2,1,2
48404,44035,Nisha Mann,36,4,4,1,3
48405,44036,Aachal Prashad,69,4,2,3,2
48406,44037,Advay Kaur,29,6,1,1,1
48407,44038,Udyati Parekh,55,4,1,5,1
48408,44039,Teerth Kumar,28,9,3,5,1
48409,44039,Jagvi Luthra,31,6,6,5,1
48410,44040,Ranveer Narula,69,8,2,1,2
48411,44041,Idika Boase,41,9,3,1,2
48412,44042,Radha Ranganathan,72,2,1,3,3
48413,44043,Bhavya Ramachandran,55,1,1,2,1
48414,44043,Brijesh Goswami,53,5,4,2,3
48415,44044,Madhavi Mutti,44,2,2,2,3
48416,44045,Jasmit Parmer,37,6,7,1,3
48417,44046,Benjamin Balan,61,4,5,3,1
48418,44047,Falak Jain,52,1,4,4,3
48419,44048,Abdul Kari,27,5,1,3,3
48420,44049,Yagnesh Dhaliwal,68,3,3,1,2
48421,44050,Zansi Bedi,40,5,6,5,1
48422,44051,Ekaraj Dhar,59,5,4,5,2
48423,44052,Hemang Chandran,41,6,7,2,1
48424,44053,Eiravati Pingle,44,1,7,5,2
48425,44054,Xiti Borra,25,6,5,4,2
48426,44055,Odika Buch,18,1,4,5,2
48427,44056,Faqid Buch,60,8,4,3,3
48428,44056,Faras Agate,75,9,2,3,2
48429,44057,Ranveer Datta,69,5,4,3,1
48430,44058,Liam Dua,47,7,7,2,2
48431,44059,Veda Jha,59,8,7,5,2
48432,44060,Abeer Sen,57,6,7,4,1
48433,44061,Kai Narula,18,8,1,4,3
48434,44062,Ekaraj Natt,63,1,5,5,1
48435,44063,Aarnav Buch,75,5,1,5,2
48436,44064,Qushi Behl,66,4,1,2,1
48437,44065,Janaki Pal,47,4,6,1,2
48438,44066,Ati Nagar,55,9,2,2,1
48439,44067,Sarthak Mander,42,9,6,2,1
48440,44068,Ganga Varughese,47,3,7,5,1
48441,44069,Samuel Som,24,1,1,1,1
48442,44070,Charan Chadha,49,1,3,2,2
48443,44071,Bhavini Bal,58,5,4,3,3
48444,44072,Jai Arora,75,5,1,3,3
48445,44072,Zayan Raman,61,8,7,1,3
48446,44073,Praneel Pai,25,7,4,1,3
48447,44074,Ria Bumb,39,3,6,4,3
48448,44075,Gagan Uppal,61,4,5,3,2
48449,44076,Gaurav Chakrabarti,55,1,3,5,1
48450,44077,Sanya Venkatesh,63,5,2,3,1
48451,44078,Chameli Kakar,28,4,1,3,1
48452,44079,Triveni Arya,47,8,2,4,2
48453,44080,Hemani Ramesh,71,1,7,3,3
48454,44081,Banjeet Chacko,51,8,2,5,2
48455,44082,Siddharth Bakshi,21,5,4,1,3
48456,44083,Ansh Sahota,45,2,7,3,1
48457,44084,Panini Dugar,60,4,2,2,2
48458,44085,Tanay Gulati,39,6,1,3,1
48459,44086,Xiti Narain,26,8,3,2,2
48460,44087,Dayamai Panchal,33,3,1,5,1
48461,44088,Jeremiah Menon,50,6,5,2,2
48462,44089,Harini Madan,62,7,2,1,1
48463,44089,Gaurika Muni,61,5,6,3,1
48464,44090,Nitara Devi,43,4,4,1,1
48465,44090,Oviya Mukhopadhyay,65,8,4,2,3
48466,44091,Rudra Nadkarni,55,3,2,5,3
48467,44091,Lakshit Kaul,29,2,5,1,1
48468,44092,Samesh Rana,53,9,3,5,3
48469,44093,Guneet Pandey,64,9,2,4,1
48470,44094,Onkar Joshi,70,1,2,2,2
48471,44095,Fitan Kari,25,2,1,4,2
48472,44096,Timothy Ganguly,40,6,2,4,1
48473,44097,Joshua Dugar,70,6,5,5,1
48474,44098,Xalak Setty,67,7,4,3,1
48475,44099,Zaitra Samra,59,8,4,1,3
48476,44100,Joshua Tandon,20,8,2,5,3
48477,44101,Gavin Dara,63,3,7,5,2
48478,44101,Michael Sur,44,5,6,5,2
48479,44102,Isha Zacharia,25,5,2,1,1
48480,44103,Pooja Saini,30,3,7,5,1
48481,44104,Bahadurjit Vala,43,1,4,1,3
48482,44105,Balveer Talwar,38,4,3,5,1
48483,44105,Vasatika Nagar,55,4,7,2,2
48484,44106,Forum Krishnan,35,6,6,2,3
48485,44107,Ekta Handa,34,4,5,4,1
48486,44108,Quincy Bhatti,61,5,5,1,1
48487,44109,Keya Babu,41,3,7,1,2
48488,44110,Maanas Sangha,32,8,2,1,3
48489,44111,Qabil Dhar,68,2,3,5,3
48490,44112,Warinder Grover,66,7,6,5,1
48491,44113,Faqid Cheema,29,1,2,3,1
48492,44114,Nidhi Lalla,28,4,5,3,2
48493,44115,Rishi Nagy,66,2,4,1,2
48494,44116,Lila Ahuja,67,7,7,2,2
48495,44117,Nathan Bera,64,7,3,1,3
48496,44117,Tejas Yogi,22,4,4,5,1
48497,44118,Teerth Oza,40,2,5,4,2
48498,44119,Bhavika Varma,70,3,5,4,2
48499,44120,Waida Saha,37,2,7,5,3
48500,44121,Saksham Pathak,57,3,5,2,1
48501,44122,Chandani Rana,34,3,1,4,1
48502,44123,Chaaya Grewal,35,6,6,4,2
48503,44124,Bina Arora,40,4,5,3,3
48504,44125,Gaurang Balakrishnan,54,1,5,2,3
48505,44126,Anita Saran,23,9,5,4,2
48506,44127,Anthony Gopal,59,6,1,4,2
48507,44128,Anthony Chad,53,1,5,4,2
48508,44129,Forum Ganguly,53,3,4,4,3
48509,44130,Rayaan Prasad,60,8,6,2,3
48510,44131,Praneel Arora,62,1,1,2,1
48511,44132,Henry Yohannan,29,1,5,5,1
48512,44133,Yochana Nadig,54,9,4,3,2
48513,44134,Pooja Bora,40,3,1,4,3
48514,44135,Balhaar Agarwal,72,7,4,1,1
48515,44136,Eta Sheth,64,8,3,2,3
48516,44137,Darsh Parikh,72,3,1,2,2
48517,44138,Kashish Varty,65,2,4,2,2
48518,44139,Chatresh Gill,24,9,2,3,2
48519,44140,Hemal Randhawa,52,4,5,1,3
48520,44140,Qushi Sur,60,6,4,4,2
48521,44141,Jack Mitra,66,6,5,4,2
48522,44142,Zilmil Mall,25,9,2,4,3
48523,44143,Hiral Kant,49,9,3,5,3
48524,44143,Liam Palan,71,8,4,5,3
48525,44144,Niharika Tailor,44,6,4,4,2
48526,44145,Bimala Rattan,73,3,6,1,2
48527,44146,Sanya Virk,73,7,1,4,3
48528,44147,William Vora,48,5,6,3,2
48529,44148,Chakrika Naik,33,2,3,4,2
48530,44149,Chavvi Ganesh,30,4,5,3,1
48531,44150,Hemani Taneja,64,6,7,1,3
48532,44151,Jackson Ramesh,60,4,5,2,1
48533,44152,Neel Chhabra,55,3,1,3,1
48534,44153,Karan Tella,58,5,2,5,1
48535,44154,Vamakshi Gaba,19,9,2,5,3
48536,44155,Kashish Tank,65,8,4,1,1
48537,44156,Zehaan Edwin,54,7,1,3,1
48538,44157,Bina Hari,68,1,5,5,3
48539,44158,Triveni Patla,28,3,2,3,2
48540,44159,Jairaj Bal,72,8,7,4,3
48541,44160,Ekavir Oak,64,4,6,2,3
48542,44161,Eesha Jhaveri,57,7,4,4,2
48543,44162,Oliver Shah,57,5,4,1,3
48544,44163,Wakeeta Rajagopalan,32,2,4,3,1
48545,44163,Om Ravi,45,5,4,2,1
48546,44164,Garima Ghose,71,4,7,2,2
48547,44165,Vansha Bose,18,9,2,4,3
48548,44166,Indira Dani,59,9,2,2,1
48549,44167,Chandresh Venkatesh,32,3,2,4,1
48550,44168,Joshua Behl,29,9,4,5,3
48551,44169,Bakhshi Pandit,30,3,7,5,2
48552,44170,Raagini Reddy,40,3,5,2,2
48553,44170,Eshana Krishna,66,4,2,3,2
48554,44171,Bhavna Sarkar,52,4,2,3,2
48555,44172,Radha Pillay,61,3,7,4,2
48556,44173,Vanya Das,23,2,3,1,2
48557,44174,Yamini Ben,74,8,5,3,1
48558,44175,Falan Chada,30,7,1,5,3
48559,44175,Radha Kapur,38,3,5,5,3
48560,44176,Vasana Pandya,24,1,7,4,3
48561,44177,Jeevika Badal,19,7,6,1,2
48562,44178,Manbir Choudhry,63,7,1,1,2
48563,44179,Bimala Bora,62,2,5,4,2
48564,44180,Arjun Natt,63,2,4,2,1
48565,44181,Hritik Apte,42,2,1,4,2
48566,44181,Dipta Sengupta,68,5,5,2,3
48567,44182,Diya Buch,21,1,3,3,3
48568,44182,Upadhriti Chakraborty,60,7,6,3,3
48569,44183,Sachi Butala,40,1,7,4,3
48570,44184,Qasim Varkey,70,6,6,5,2
48571,44185,Bimala Jha,60,3,2,2,1
48572,44186,Rajeshri Kashyap,25,6,5,4,1
48573,44187,Ansh Mistry,38,6,2,2,2
48574,44188,Yatin Balakrishnan,68,7,5,1,2
48575,44189,Yug Khatri,46,8,3,2,2
48576,44190,Maanav Ranganathan,43,9,7,4,3
48577,44191,Christopher Biswas,39,1,4,1,3
48578,44191,Ranbir Jhaveri,44,1,1,5,2
48579,44192,Jack Rout,22,1,1,1,1
48580,44193,Madhav Jhaveri,66,9,4,1,1
48581,44194,Ekantika Bava,38,6,3,4,3
48582,44195,Geetika Kunda,45,2,3,5,1
48583,44196,Amrita Barad,45,1,5,5,1
48584,44197,Hiral Raju,36,8,4,5,2
48585,44198,Amruta Swaminathan,74,3,3,2,3
48586,44199,Raagini Saxena,50,8,6,5,3
48587,44200,Barkha Narayanan,43,3,2,2,3
48588,44201,Caleb Ranganathan,33,9,7,4,2
48589,44202,Samaksh Bir,55,4,2,1,3
48590,44203,Yahvi Devan,52,2,2,3,3
48591,44204,Prisha Roy,23,6,1,3,1
48592,44205,Ishita Borde,66,9,2,1,2
48593,44205,Lipika Reddy,57,6,7,2,2
48594,44206,Aadi Ramakrishnan,66,5,6,2,1
48595,44207,Ikshita Vig,42,9,7,3,3
48596,44208,Adya Ahuja,60,6,7,3,2
48597,44209,Jackson Venkatesh,18,4,1,2,2
48598,44210,Thomas Dube,45,7,6,5,1
48599,44211,Divya Sampath,39,2,2,1,1
48600,44212,Dakshesh Karan,57,3,2,5,2
48601,44213,Widisha Guha,18,4,5,1,2
48602,44214,Max Mistry,75,2,4,5,3
48603,44215,Balendra Chahal,20,7,6,2,3
48604,44216,Sneha Loyal,70,9,4,3,1
48605,44217,Fiyaz Saran,53,2,2,5,3
48606,44217,Dalbir Boase,35,7,2,2,2
48607,44218,Baghyawati Joshi,32,2,6,2,3
48608,44219,Faris Gulati,23,1,4,4,3
48609,44220,Mohammed Suri,71,4,7,3,3
48610,44221,Brinda Varkey,50,4,1,4,2
48611,44222,Omaja Ratti,68,9,6,2,2
48612,44223,Ryan Oza,28,1,5,4,2
48613,44224,Azad Kibe,22,9,6,3,2
48614,44225,Udyati Shroff,57,1,6,1,3
48615,44226,Vrishti Toor,36,3,1,4,2
48616,44227,Isaiah Ghose,36,1,5,3,3
48617,44228,Hritik Chadha,47,4,7,3,2
48618,44229,Isha Aggarwal,65,5,2,3,3
48619,44230,Shivani Madan,55,4,5,4,3
48620,44231,Bhavika Malhotra,25,9,2,2,1
48621,44232,Tripti Talwar,63,9,3,2,1
48622,44233,Fitan Gole,68,4,3,3,3
48623,44234,Suhani Dutt,69,1,7,1,2
48624,44235,Kavya Rege,47,8,2,3,3
48625,44236,Bhavika Talwar,37,4,2,2,2
48626,44237,Akshay Pillai,23,6,1,3,2
48627,44238,Om Pathak,26,4,4,1,1
48628,44239,Lakshit Ahluwalia,71,7,6,1,1
48629,44240,Rushil Gupta,74,6,2,1,1
48630,44241,Pahal Dhawan,39,7,3,5,1
48631,44242,Baghyawati Kalita,18,3,2,5,3
48632,44242,Ishwar Madan,21,4,2,5,2
48633,44243,Gaurika Sandal,41,1,2,5,3
48634,44244,Daksh Kapur,69,7,7,5,3
48635,44245,Yashawini Solanki,26,1,7,3,2
48636,44246,Manthan Dhingra,71,1,4,1,2
48637,44247,Advaith Chakraborty,27,5,7,1,3
48638,44248,Arunima Lata,60,6,1,3,2
48639,44249,Tanvi Sarma,53,8,6,4,2
48640,44250,Azad Gade,40,7,2,4,3
48641,44251,Adweta Sarin,68,4,5,1,3
48642,44252,Reva Memon,33,1,6,4,2
48643,44253,Ganga Grover,53,6,2,3,2
48644,44254,Darika Sehgal,18,3,1,2,1
48645,44255,Ojasvi Mitra,42,5,5,5,2
48646,44256,Leela Barman,44,8,7,4,2
48647,44257,Radha Lad,73,5,7,5,1
48648,44258,Shivansh Kale,71,1,1,5,1
48649,44259,Veer Banik,18,8,4,4,3
48650,44260,Ethan Chatterjee,68,7,5,2,3
48651,44261,Anusha Bakshi,50,1,1,3,3
48652,44262,Hemangini Grover,38,1,1,4,3
48653,44263,Lila Padmanabhan,64,3,3,3,2
48654,44264,Indira Mohan,42,6,6,1,3
48655,44264,Jagvi Shah,45,8,1,1,2
48656,44265,Amruta Bajaj,23,3,4,1,1
48657,44266,Nicholas Ganesan,18,7,2,4,1
48658,44267,Rajata Halder,45,1,3,4,2
48659,44268,Chandresh Dubey,56,4,6,4,1
48660,44269,Radhika Samra,25,2,7,3,2
48661,44270,Pahal Kamdar,42,1,3,4,1
48662,44271,Nidhi Chhabra,23,7,3,5,2
48663,44272,Max Loyal,65,6,7,1,1
48664,44273,Zaitra Batta,74,4,5,2,3
48665,44274,Nikita Toor,41,9,5,1,3
48666,44275,Ranbir Sant,30,3,5,1,2
48667,44276,Wriddhish Kurian,75,7,6,1,2
48668,44277,Isaac Bhavsar,73,7,3,3,2
48669,44278,Sara Shenoy,55,8,6,2,2
48670,44278,Om Luthra,53,9,5,5,3
48671,44279,Siya Chakrabarti,43,4,4,5,3
48672,44279,Vrishti Chaudhary,53,6,2,1,2
48673,44280,Tanmayi Chad,22,5,1,5,3
48674,44281,Divya Behl,55,9,7,5,2
48675,44282,Laban Pandit,51,4,2,4,2
48676,44283,Wridesh Chaudhry,25,8,3,4,2
48677,44284,Indira Barman,57,7,7,1,2
48678,44285,Yahvi Pandya,70,4,2,2,2
48679,44286,Nandini Kadakia,69,8,6,5,1
48680,44287,Yochana Bath,57,2,5,3,3
48681,44288,Januja Lall,46,9,7,4,2
48682,44289,Adweta Radhakrishnan,58,2,5,2,3
48683,44290,Imaran Babu,56,4,7,1,3
48684,44291,Darika Solanki,26,9,4,5,1
48685,44292,Vincent Majumdar,57,5,4,5,2
48686,44293,Shivansh Shenoy,57,5,2,3,2
48687,44294,Oscar Kala,22,1,4,2,3
48688,44295,Manan Sathe,56,4,7,2,1
48689,44296,Inaya Ganguly,64,8,3,1,2
48690,44296,Lucky Reddy,44,8,2,4,2
48691,44297,Oliver Mander,72,1,4,3,2
48692,44298,Nitesh Jayaraman,54,9,2,4,3
48693,44299,Lucky Bumb,64,1,2,3,2
48694,44300,Nirja Saini,20,8,7,3,2
48695,44301,Sai Borah,44,7,7,4,1
48696,44302,Jyoti Nanda,20,4,7,1,2
48697,44303,David Varghese,30,3,5,3,2
48698,44304,Yadavi Zacharia,43,6,6,2,3
48699,44305,Wazir Roy,56,9,5,4,2
48700,44306,Anya Sankaran,51,3,5,5,3
48701,44307,Charles Ram,70,6,7,3,2
48702,44308,Dakshesh Dasgupta,62,7,4,3,2
48703,44308,Aahana Mall,62,3,7,5,3
48704,44309,Kevin Kuruvilla,47,4,2,5,3
48705,44310,Zehaan Saran,69,7,3,3,3
48706,44310,Osha Buch,65,2,7,5,3
48707,44311,Ikshita Narula,46,2,3,2,3
48708,44312,Karan Mall,71,5,5,4,2
48709,44313,Aarini Bora,53,9,3,2,1
48710,44314,Panini Bose,54,3,1,4,2
48711,44315,Ronith Pradhan,73,1,7,4,2
48712,44315,Yuvraj Krishna,41,6,5,2,2
48713,44316,Ijaya Natt,61,7,2,1,3
48714,44317,Vansha Bose,40,3,2,4,3
48715,44318,Bahadurjit Dora,73,1,2,2,2
48716,44319,Krishna Tandon,25,3,3,4,3
48717,44320,Lavanya Badami,40,5,7,4,3
48718,44321,Damini Palla,23,4,5,4,3
48719,44322,Yatan Chandran,34,3,2,3,1
48720,44323,Finn Bahl,35,3,6,4,2
48721,44324,Jeet Tara,67,6,1,3,2
48722,44325,Pooja Doctor,60,2,4,4,3
48723,44326,Eesha Ganesan,74,6,7,2,2
48724,44327,Oscar Tella,66,7,6,2,1
48725,44328,Lakshit Dewan,50,2,2,1,2
48726,44329,Harita Gade,23,6,2,1,3
48727,44330,Frederick Barman,32,4,2,2,3
48728,44331,Jhalak Dada,60,1,5,1,3
48729,44332,Ira Mander,18,3,3,4,1
48730,44333,Isaiah Venkatesh,71,6,6,5,1
48731,44334,Daksha Dhaliwal,53,2,3,3,2
48732,44334,Yauvani Mahal,22,3,3,4,2
48733,44335,Bhavya Manne,57,3,7,3,1
48734,44336,Suhani Mukhopadhyay,49,9,6,2,1
48735,44337,Faris Merchant,19,7,1,4,3
48736,44338,Charan Sule,22,8,2,2,2
48737,44339,Parth Tandon,36,4,1,5,3
48738,44340,Ijaya Nair,32,9,3,1,2
48739,44341,Alka Bhattacharyya,27,4,4,5,2
48740,44342,Radhika Murthy,26,5,6,2,1
48741,44343,Omkaar Bal,58,8,6,1,1
48742,44344,Janani Sarma,73,1,7,5,2
48743,44344,Suhani Bala,35,4,1,4,1
48744,44345,Lucky Sodhi,30,8,4,2,2
48745,44346,Maanav Basak,50,2,5,2,3
48746,44346,Chakradev Ghose,27,9,5,3,1
48747,44347,Adya Patla,32,3,7,5,2
48748,44348,Kamya Bedi,69,3,7,2,1
48749,44349,Wriddhish Varkey,42,6,6,4,1
48750,44350,Pranit Gola,67,8,2,3,2
48751,44351,Priya Dani,28,5,3,5,2
48752,44352,Daniel Minhas,50,5,7,5,2
48753,44353,Ishaan Shere,46,4,3,3,3
48754,44354,Siya Mander,34,5,4,5,1
48755,44355,Xalak Mistry,24,4,3,4,2
48756,44355,Arunima Mutti,22,2,7,4,2
48757,44356,Robert Mishra,55,7,1,1,2
48758,44357,Prisha Pathak,71,4,2,2,3
48759,44358,Zansi Mann,29,3,2,5,3
48760,44359,Omaja Sem,73,1,1,1,3
48761,44360,Neelima Lala,32,2,4,2,2
48762,44361,Arya Dora,50,5,5,4,3
48763,44362,Lila Nath,62,1,7,5,2
48764,44363,Gauri Tandon,50,6,4,4,3
48765,44364,Chakradev Oommen,52,6,6,1,1
48766,44365,Sudiksha Mane,54,6,7,1,3
48767,44366,Chandran Kade,70,6,6,5,3
48768,44367,Anmol Dugal,26,1,1,5,1
48769,44368,Daniel Swaminathan,35,8,6,5,2
48770,44368,Noah Nayar,22,2,2,2,2
48771,44369,Widisha Loyal,57,7,3,2,2
48772,44370,Jyoti Gulati,36,7,2,3,3
48773,44371,Guneet Dora,54,9,3,1,1
48774,44372,Nidhi Sankar,73,2,4,3,3
48775,44373,Zashil Varkey,45,8,1,5,1
48776,44374,Hiral Sahni,20,5,6,2,3
48777,44374,Aarna Wali,62,3,4,4,1
48778,44375,Urvi Chadha,40,8,4,5,1
48779,44376,Zinal Bahri,50,9,7,5,3
48780,44377,Riya Randhawa,29,4,1,2,1
48781,44378,Om Sarkar,45,9,6,4,2
48782,44379,Max Rao,74,1,2,4,2
48783,44380,Samuel Devan,22,1,5,2,1
48784,44381,Jack Peri,52,1,1,4,2
48785,44382,Falan Sama,42,1,2,4,1
48786,44383,Amaira Devi,41,8,6,1,1
48787,44384,Daniel Pal,37,8,6,1,2
48788,44385,Vritti Malhotra,35,3,5,2,2
48789,44386,Darpan Narasimhan,52,4,5,2,1
48790,44387,Forum Dani,74,1,3,3,1
48791,44388,Ekani Behl,64,7,3,3,3
48792,44389,Zashil Vyas,53,7,4,4,3
48793,44390,Chaitaly Dasgupta,44,6,7,5,3
48794,44391,Lajita Deo,65,4,6,2,3
48795,44392,Hritik Karnik,43,7,3,2,3
48796,44393,Netra Chana,63,4,7,1,2
48797,44393,Niharika Sen,71,6,6,1,2
48798,44394,Chavvi Manne,43,5,4,5,2
48799,44395,Rushil Som,28,4,5,3,3
48800,44395,Aadhya Sankar,20,7,1,3,1
48801,44396,Simon Dhar,18,9,5,3,3
48802,44397,Janya Jain,52,3,7,2,2
48803,44398,Avni Dasgupta,35,4,3,4,2
48804,44399,Maya Tank,58,4,2,2,3
48805,44400,Ijaya Parmer,22,7,3,4,3
48806,44401,Ridhi Contractor,46,5,4,2,1
48807,44402,Aayush Ganesh,27,7,1,1,1
48808,44403,Ansh Chakraborty,26,5,3,3,3
48809,44404,Maya Thakur,32,3,7,5,1
48810,44405,Sachi Sandhu,72,9,1,1,2
48811,44406,Damini Bhasin,74,8,7,4,2
48812,44407,Noah Doshi,25,9,6,5,3
48813,44408,Ladli Iyer,20,3,7,5,1
48814,44409,Orinder Garg,59,4,4,1,2
48815,44410,Baljiwan Baria,72,1,4,5,3
48816,44411,Gauri Dutta,69,9,3,5,2
48817,44412,Bahadurjit Buch,42,9,4,3,2
48818,44413,Teerth Srivastava,61,1,5,1,3
48819,44414,Aarini Anne,32,8,4,5,3
48820,44415,Anjali Chada,40,9,6,2,1
48821,44416,Advika Iyengar,69,8,2,3,2
48822,44417,Gautami Vora,40,7,7,2,3
48823,44418,Zinal Rajan,59,3,6,1,3
48824,44418,Yashvi Srinivas,40,5,2,1,2
48825,44419,Priya Sandhu,20,8,7,5,2
48826,44420,Pavani Deep,65,3,4,1,1
48827,44421,Ucchal Solanki,75,5,6,5,1
48828,44422,Abhimanyu Pal,63,3,7,4,2
48829,44423,Baghyawati Gade,47,2,3,4,2
48830,44424,Falguni Parikh,45,5,6,4,3
48831,44425,Shaurya Parsa,52,1,5,5,3
48832,44426,Varenya Kumer,44,6,5,2,1
48833,44427,Ayushman Sandhu,30,7,6,2,2
48834,44428,Udyati Rana,75,4,1,3,2
48835,44428,Aryan Banik,58,9,1,1,3
48836,44429,Girish Sharaf,20,1,2,1,2
48837,44430,Brinda Srinivas,47,8,3,1,3
48838,44431,Nakul Borde,45,8,3,5,2
48839,44431,Yamini Varkey,68,7,7,5,3
48840,44432,Owen Chaudhari,40,4,1,2,1
48841,44433,Kevin Kannan,18,7,3,5,2
48842,44434,Sneha Borde,56,9,3,2,2
48843,44435,Raghav Sachdeva,67,8,5,5,3
48844,44436,Hardik Barad,30,8,6,3,2
48845,44437,Kamala Dutt,35,9,1,1,1
48846,44438,Chaitaly Comar,54,9,2,4,1
48847,44439,Chatura Chakraborty,47,5,6,1,2
48848,44439,Anvi Prabhakar,44,8,5,5,2
48849,44440,Bhanumati Shah,23,5,6,2,3
48850,44441,Widisha Ben,18,4,3,2,1
48851,44442,Yashoda Sibal,32,5,7,1,1
48852,44442,Gagan Konda,39,6,1,1,2
48853,44443,Brijesh Walia,39,7,1,4,2
48854,44443,Chaitaly Seth,67,2,6,2,3
48855,44444,Eshana Khare,36,7,1,2,3
48856,44445,Aayush Bath,61,5,1,3,1
48857,44445,Jasmit Ben,61,2,7,1,1
48858,44446,Manbir Kothari,34,4,1,1,2
48859,44446,Nimrat Nagar,38,3,3,2,3
48860,44447,William Narasimhan,61,2,2,1,2
48861,44448,Anjali Kala,61,4,6,1,2
48862,44449,Ekbal Chander,29,2,5,1,2
